"","X.3","X.2","datetime","station_id","type","ta","rh","No","station_lat","station_lon","sunrise","sunset","time_of_day","period","date","phenophase","Year","Month","Day_of_month","Hour","YYYYMMDDHHMM_To","WindSpeed_Avg_m_s","WindSpeed_Max_m_s","cooling_rate","time_after_sunset"
"7224",36117,36117,"2023-10-29 01:00:00","FRHOCH","measured",9.93983333333333,90.62,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",1,"night","2023-10-28","autumn_transition",2023,10,28,23,"2023-10-28 23:59:00",4.3,6.27,1.74533333333337,9
"7225",36122,36122,"2023-10-29 02:00:00","FRHOCH","measured",9.16116666666667,95.3883333333333,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",2,"night","2023-10-29","autumn_transition",2023,10,29,0,"2023-10-29 00:59:00",3.59,5.17,0.778666666666661,10
"7226",36127,36127,"2023-10-29 03:00:00","FRHOCH","measured",9.32433333333334,94.6216666666666,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",3,"night","2023-10-29","autumn_transition",2023,10,29,2,"2023-10-29 02:59:00",4.36,5.94,-0.163166666666671,11
"7227",36132,36132,"2023-10-29 04:00:00","FRHOCH","measured",9.65300000000001,90.9300000000001,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",4,"night","2023-10-29","autumn_transition",2023,10,29,3,"2023-10-29 03:59:00",6.08,8.69,-0.328666666666669,12
"7228",36140,36140,"2023-10-29 05:00:00","FRHOCH","measured",9.368,92.5450000000001,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",5,"night","2023-10-29","autumn_transition",2023,10,29,4,"2023-10-29 04:59:00",3.31,5.03,0.285000000000009,13
"7229",36142,36142,"2023-10-29 06:00:00","FRHOCH","measured",9.92916666666667,93.7733333333334,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",6,"night","2023-10-29","autumn_transition",2023,10,29,5,"2023-10-29 05:59:00",4.79,6.53,-0.56116666666667,14
"7230",36147,36147,"2023-10-29 07:00:00","FRHOCH","measured",12.5408333333333,77.3416666666667,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",7,"day","2023-10-29","autumn_transition",2023,10,29,6,"2023-10-29 06:59:00",3.71,5.48,-2.61166666666663,15
"7231",36152,36152,"2023-10-29 08:00:00","FRHOCH","measured",12.9695,80.26,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",8,"day","2023-10-29","autumn_transition",2023,10,29,7,"2023-10-29 07:59:00",2.58,3.86,-0.4286666666667,16
"7232",36157,36157,"2023-10-29 09:00:00","FRHOCH","measured",15.0288333333333,78.9916666666667,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",9,"day","2023-10-29","autumn_transition",2023,10,29,8,"2023-10-29 08:59:00",3.32,6.68,-2.0593333333333,17
"7233",36161,36161,"2023-10-29 10:00:00","FRHOCH","measured",18.115,63.1866666666667,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",10,"day","2023-10-29","autumn_transition",2023,10,29,9,"2023-10-29 09:59:00",6.63,9.57,-3.0861666666667,18
"7234",36167,36167,"2023-10-29 11:00:00","FRHOCH","measured",21.0233333333333,41.55,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",11,"day","2023-10-29","autumn_transition",2023,10,29,10,"2023-10-29 10:59:00",7.15,10.61,-2.9083333333333,19
"7235",36171,36171,"2023-10-29 12:00:00","FRHOCH","measured",20.9608333333333,41.4566666666666,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",12,"day","2023-10-29","autumn_transition",2023,10,29,11,"2023-10-29 11:59:00",6.26,8.65,0.0625,20
"7236",36178,36178,"2023-10-29 13:00:00","FRHOCH","measured",20.4588333333333,46.8816666666667,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",13,"day","2023-10-29","autumn_transition",2023,10,29,12,"2023-10-29 12:59:00",6.52,9.07,0.502000000000002,21
"7237",36182,36182,"2023-10-29 14:00:00","FRHOCH","measured",20.1486666666667,47.26,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",14,"day","2023-10-29","autumn_transition",2023,10,29,13,"2023-10-29 13:59:00",3.41,7.44,0.3101666666666,22
"7238",36186,36186,"2023-10-29 15:00:00","FRHOCH","measured",19.4268333333333,50.0933333333333,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",15,"day","2023-10-29","autumn_transition",2023,10,29,14,"2023-10-29 14:59:00",3.55,6.57,0.7218333333334,23
"7239",36194,36194,"2023-10-29 16:00:00","FRHOCH","measured",17.7221666666667,57.8466666666666,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",16,"day","2023-10-29","autumn_transition",2023,10,29,15,"2023-10-29 15:59:00",6.1,8.62,1.7046666666666,0
"7240",36200,36200,"2023-10-29 17:00:00","FRHOCH","measured",17.2353333333333,59.115,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",17,"night","2023-10-29","autumn_transition",2023,10,29,16,"2023-10-29 16:59:00",2.38,5.51,0.486833333333397,1
"7241",36203,36203,"2023-10-29 18:00:00","FRHOCH","measured",16.635,66.63,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",18,"night","2023-10-29","autumn_transition",2023,10,29,17,"2023-10-29 17:59:00",2.85,4.62,0.6003333333333,2
"7242",36209,36209,"2023-10-29 19:00:00","FRHOCH","measured",14.4533333333333,88.9983333333333,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",19,"night","2023-10-29","autumn_transition",2023,10,29,18,"2023-10-29 18:59:00",4.43,6.51,2.1816666666667,3
"7243",36214,36214,"2023-10-29 20:00:00","FRHOCH","measured",13.5615,95.4333333333334,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",20,"night","2023-10-29","autumn_transition",2023,10,29,19,"2023-10-29 19:59:00",1.68,4.82,0.891833333333299,4
"7244",36217,36217,"2023-10-29 21:00:00","FRHOCH","measured",13.285,97.5033333333334,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",21,"night","2023-10-29","autumn_transition",2023,10,29,20,"2023-10-29 20:59:00",0.48,0.48,0.2765,5
"7245",36223,36223,"2023-10-29 22:00:00","FRHOCH","measured",13.2091666666667,98.0716666666667,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",22,"night","2023-10-29","autumn_transition",2023,10,29,21,"2023-10-29 21:59:00",2.92,4.61,0.0758333333332999,6
"7246",36227,36227,"2023-10-29 23:00:00","FRHOCH","measured",12.9466666666667,99.1266666666667,1,48.053762,7.805014,"2023-10-29 06:09:30","2023-10-29 16:17:57",23,"night","2023-10-29","autumn_transition",2023,10,29,22,"2023-10-29 22:59:00",2.56,4.27,0.262500000000001,7
"7247",36234,36234,"2023-10-30 00:00:00","FRHOCH","measured",12.6613333333333,99.9,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",0,"night","2023-10-29","autumn_transition",2023,10,29,23,"2023-10-29 23:59:00",1.18,2.63,0.2853333333334,8
"7248",36237,36237,"2023-10-30 01:00:00","FRHOCH","measured",12.5495,99.6050000000001,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",1,"night","2023-10-30","autumn_transition",2023,10,30,0,"2023-10-30 00:59:00",1.14,2.55,0.111833333333299,9
"7249",36242,36242,"2023-10-30 02:00:00","FRHOCH","measured",12.0101666666667,99.8999999999999,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",2,"night","2023-10-30","autumn_transition",2023,10,30,1,"2023-10-30 01:59:00",0.55,1.38,0.5393333333333,10
"7250",36249,36249,"2023-10-30 03:00:00","FRHOCH","measured",11.9123333333333,99.9000000000001,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",3,"night","2023-10-30","autumn_transition",2023,10,30,2,"2023-10-30 02:59:00",0.48,0.48,0.0978333333333996,11
"7251",36251,36251,"2023-10-30 04:00:00","FRHOCH","measured",12.0643333333333,99.9000000000001,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",4,"night","2023-10-30","autumn_transition",2023,10,30,3,"2023-10-30 03:59:00",0.5,1.09,-0.151999999999999,12
"7252",36257,36257,"2023-10-30 05:00:00","FRHOCH","measured",11.8656666666667,99.8416666666667,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",5,"night","2023-10-30","autumn_transition",2023,10,30,4,"2023-10-30 04:59:00",1.7,4.21,0.1986666666666,13
"7253",36265,36265,"2023-10-30 06:00:00","FRHOCH","measured",10.7475,99.9,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",6,"night","2023-10-30","autumn_transition",2023,10,30,5,"2023-10-30 05:59:00",1.85,2.88,1.1181666666667,14
"7254",36266,36266,"2023-10-30 07:00:00","FRHOCH","measured",11.4551666666667,99.3816666666667,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",7,"day","2023-10-30","autumn_transition",2023,10,30,6,"2023-10-30 06:59:00",0.5,1.31,-0.7076666666667,15
"7255",36274,36274,"2023-10-30 08:00:00","FRHOCH","measured",11.864,98.7533333333333,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",8,"day","2023-10-30","autumn_transition",2023,10,30,7,"2023-10-30 07:59:00",0.56,1.61,-0.4088333333333,16
"7256",36278,36278,"2023-10-30 09:00:00","FRHOCH","measured",11.6993333333333,99.9,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",9,"day","2023-10-30","autumn_transition",2023,10,30,8,"2023-10-30 08:59:00",0.78,1.88,0.164666666666701,17
"7257",36282,36282,"2023-10-30 10:00:00","FRHOCH","measured",12.4681666666667,99.9000000000001,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",10,"day","2023-10-30","autumn_transition",2023,10,30,9,"2023-10-30 09:59:00",1.12,2.17,-0.768833333333401,18
"7258",36287,36287,"2023-10-30 11:00:00","FRHOCH","measured",12.861,99.03,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",11,"day","2023-10-30","autumn_transition",2023,10,30,10,"2023-10-30 10:59:00",0.83,1.76,-0.3928333333333,19
"7259",36294,36294,"2023-10-30 12:00:00","FRHOCH","measured",14.6543333333333,91.1083333333334,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",12,"day","2023-10-30","autumn_transition",2023,10,30,11,"2023-10-30 11:59:00",0.48,0.48,-1.7933333333333,20
"7260",36297,36297,"2023-10-30 13:00:00","FRHOCH","measured",14.9726666666667,89.7183333333334,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",13,"day","2023-10-30","autumn_transition",2023,10,30,12,"2023-10-30 12:59:00",1.7,3.03,-0.318333333333401,21
"7261",36304,36304,"2023-10-30 14:00:00","FRHOCH","measured",14.4256666666667,92.4516666666667,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",14,"day","2023-10-30","autumn_transition",2023,10,30,13,"2023-10-30 13:59:00",1.13,2.79,0.547000000000001,22
"7262",36309,36309,"2023-10-30 15:00:00","FRHOCH","measured",13.6441666666667,98.7983333333333,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",15,"day","2023-10-30","autumn_transition",2023,10,30,14,"2023-10-30 14:59:00",1.44,3.39,0.781499999999999,23
"7263",36314,36314,"2023-10-30 16:00:00","FRHOCH","measured",13.8031666666667,93.7433333333332,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",16,"day","2023-10-30","autumn_transition",2023,10,30,15,"2023-10-30 15:59:00",2.96,6.13,-0.158999999999999,0
"7264",36316,36316,"2023-10-30 17:00:00","FRHOCH","measured",13.3473333333333,94.7883333333333,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",17,"night","2023-10-30","autumn_transition",2023,10,30,16,"2023-10-30 16:59:00",3.59,5.49,0.4558333333334,1
"7265",36321,36321,"2023-10-30 18:00:00","FRHOCH","measured",12.8955,96.2333333333333,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",18,"night","2023-10-30","autumn_transition",2023,10,30,17,"2023-10-30 17:59:00",4.85,7.13,0.451833333333299,2
"7266",36327,36327,"2023-10-30 19:00:00","FRHOCH","measured",12.0955,98.7916666666666,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",19,"night","2023-10-30","autumn_transition",2023,10,30,18,"2023-10-30 18:59:00",8.02,10.86,0.800000000000001,3
"7267",36331,36331,"2023-10-30 20:00:00","FRHOCH","measured",11.8565,99.8983333333334,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",20,"night","2023-10-30","autumn_transition",2023,10,30,19,"2023-10-30 19:59:00",5.4,8.16,0.238999999999999,4
"7268",36337,36337,"2023-10-30 21:00:00","FRHOCH","measured",11.734,98.3683333333334,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",21,"night","2023-10-30","autumn_transition",2023,10,30,20,"2023-10-30 20:59:00",4.44,7.13,0.1225,5
"7269",36344,36344,"2023-10-30 22:00:00","FRHOCH","measured",11.8988333333333,94.9683333333333,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",22,"night","2023-10-30","autumn_transition",2023,10,30,21,"2023-10-30 21:59:00",6.04,9.19,-0.1648333333333,6
"7270",36347,36347,"2023-10-30 23:00:00","FRHOCH","measured",11.9655,92.1900000000001,1,48.053762,7.805014,"2023-10-30 06:11:03","2023-10-30 16:16:18",23,"night","2023-10-30","autumn_transition",2023,10,30,22,"2023-10-30 22:59:00",8.06,10.02,-0.0666666666667002,7
"7271",36352,36352,"2023-10-31 00:00:00","FRHOCH","measured",11.5783333333333,90.4183333333333,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",0,"night","2023-10-30","autumn_transition",2023,10,30,23,"2023-10-30 23:59:00",7.09,10.4,0.387166666666701,8
"7272",36357,36357,"2023-10-31 01:00:00","FRHOCH","measured",11.1018333333333,91.7533333333333,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",1,"night","2023-10-31","autumn_transition",2023,10,31,0,"2023-10-31 00:59:00",6.03,9.1,0.4765,9
"7273",36364,36364,"2023-10-31 02:00:00","FRHOCH","measured",11.0161666666667,91.0683333333333,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",2,"night","2023-10-31","autumn_transition",2023,10,31,1,"2023-10-31 01:59:00",7.89,10.1,0.0856666666665991,10
"7274",36366,36366,"2023-10-31 03:00:00","FRHOCH","measured",10.8105,91.6950000000001,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",3,"night","2023-10-31","autumn_transition",2023,10,31,2,"2023-10-31 02:59:00",7.53,9.8,0.205666666666701,11
"7275",36373,36373,"2023-10-31 04:00:00","FRHOCH","measured",10.7936666666667,88.7216666666667,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",4,"night","2023-10-31","autumn_transition",2023,10,31,3,"2023-10-31 03:59:00",7.64,9.61,0.0168333333332988,12
"7276",36379,36379,"2023-10-31 05:00:00","FRHOCH","measured",10.68,88.7633333333333,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",5,"night","2023-10-31","autumn_transition",2023,10,31,4,"2023-10-31 04:59:00",6.26,8.36,0.113666666666701,13
"7277",36384,36384,"2023-10-31 06:00:00","FRHOCH","measured",11.0383333333333,84.3583333333334,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",6,"night","2023-10-31","autumn_transition",2023,10,31,5,"2023-10-31 05:59:00",5.88,7.95,-0.358333333333301,14
"7278",36390,36390,"2023-10-31 07:00:00","FRHOCH","measured",10.9868333333333,85.065,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",7,"day","2023-10-31","autumn_transition",2023,10,31,6,"2023-10-31 06:59:00",6.35,9.16,0.0515000000000008,15
"7279",36394,36394,"2023-10-31 08:00:00","FRHOCH","measured",11.3771666666667,84.98,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",8,"day","2023-10-31","autumn_transition",2023,10,31,7,"2023-10-31 07:59:00",6.14,8.26,-0.3903333333334,16
"7280",36396,36396,"2023-10-31 09:00:00","FRHOCH","measured",11.9198333333333,84.1583333333334,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",9,"day","2023-10-31","autumn_transition",2023,10,31,8,"2023-10-31 08:59:00",6.57,9.34,-0.5426666666666,17
"7281",36404,36404,"2023-10-31 10:00:00","FRHOCH","measured",13.0823333333333,78.1066666666667,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",10,"day","2023-10-31","autumn_transition",2023,10,31,9,"2023-10-31 09:59:00",6.29,8.49,-1.1625,18
"7282",36408,36408,"2023-10-31 11:00:00","FRHOCH","measured",14.1778333333333,72.4083333333333,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",11,"day","2023-10-31","autumn_transition",2023,10,31,10,"2023-10-31 10:59:00",5.35,7.03,-1.0955,19
"7283",36414,36414,"2023-10-31 12:00:00","FRHOCH","measured",13.954,71.78,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",12,"day","2023-10-31","autumn_transition",2023,10,31,11,"2023-10-31 11:59:00",5.57,8.5,0.2238333333333,20
"7284",36416,36416,"2023-10-31 13:00:00","FRHOCH","measured",12.9161666666667,79.1083333333333,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",13,"day","2023-10-31","autumn_transition",2023,10,31,12,"2023-10-31 12:59:00",6.33,8.83,1.0378333333333,21
"7285",36422,36422,"2023-10-31 14:00:00","FRHOCH","measured",12.4616666666667,85.4083333333334,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",14,"day","2023-10-31","autumn_transition",2023,10,31,13,"2023-10-31 13:59:00",6.59,9.29,0.454499999999999,22
"7286",36430,36430,"2023-10-31 15:00:00","FRHOCH","measured",13.0428333333333,81.7566666666667,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",15,"day","2023-10-31","autumn_transition",2023,10,31,14,"2023-10-31 14:59:00",6.51,8.97,-0.581166666666601,23
"7287",36432,36432,"2023-10-31 16:00:00","FRHOCH","measured",12.284,87.0066666666667,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",16,"day","2023-10-31","autumn_transition",2023,10,31,15,"2023-10-31 15:59:00",6.21,9.19,0.7588333333333,0
"7288",36437,36437,"2023-10-31 17:00:00","FRHOCH","measured",12.1245,87.375,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",17,"night","2023-10-31","autumn_transition",2023,10,31,16,"2023-10-31 16:59:00",6.6,9.25,0.159500000000001,1
"7289",36443,36443,"2023-10-31 18:00:00","FRHOCH","measured",12.0615,86.5649999999999,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",18,"night","2023-10-31","autumn_transition",2023,10,31,17,"2023-10-31 17:59:00",5.98,8.46,0.0629999999999988,2
"7290",36450,36450,"2023-10-31 19:00:00","FRHOCH","measured",12.0201666666667,85.2133333333333,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",19,"night","2023-10-31","autumn_transition",2023,10,31,18,"2023-10-31 18:59:00",6.97,9.24,0.0413333333333004,3
"7291",36452,36452,"2023-10-31 20:00:00","FRHOCH","measured",12.035,82.6116666666667,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",20,"night","2023-10-31","autumn_transition",2023,10,31,19,"2023-10-31 19:59:00",6.71,9.98,-0.0148333333332999,4
"7292",36456,36456,"2023-10-31 21:00:00","FRHOCH","measured",12.52,75.8983333333332,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",21,"night","2023-10-31","autumn_transition",2023,10,31,20,"2023-10-31 20:59:00",5.69,8.76,-0.484999999999999,5
"7293",36464,36464,"2023-10-31 22:00:00","FRHOCH","measured",12.315,73.8649999999999,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",22,"night","2023-10-31","autumn_transition",2023,10,31,21,"2023-10-31 21:59:00",6.08,8.46,0.205,6
"7294",36470,36470,"2023-10-31 23:00:00","FRHOCH","measured",11.4261666666667,78.6183333333334,1,48.053762,7.805014,"2023-10-31 06:12:36","2023-10-31 16:14:40",23,"night","2023-10-31","autumn_transition",2023,10,31,22,"2023-10-31 22:59:00",5.09,8.2,0.888833333333299,7
"7295",36474,36474,"2023-11-01 00:00:00","FRHOCH","measured",10.1846666666667,84.9633333333334,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",0,"night","2023-10-31","autumn_transition",2023,10,31,23,"2023-10-31 23:59:00",3.59,5.32,1.2415,8
"7296",36479,36479,"2023-11-01 01:00:00","FRHOCH","measured",9.46733333333334,89.3866666666666,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",1,"night","2023-11-01","autumn_transition",2023,11,1,0,"2023-11-01 00:59:00",3.67,5.18,0.717333333333361,9
"7297",36484,36484,"2023-11-01 02:00:00","FRHOCH","measured",8.08216666666668,95.2483333333332,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",2,"night","2023-11-01","autumn_transition",2023,11,1,1,"2023-11-01 01:59:00",3.4,5.17,1.38516666666666,10
"7298",36490,36490,"2023-11-01 03:00:00","FRHOCH","measured",9.55500000000001,82.3416666666667,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",3,"night","2023-11-01","autumn_transition",2023,11,1,2,"2023-11-01 02:59:00",3.12,5.19,-1.47283333333333,11
"7299",36495,36495,"2023-11-01 04:00:00","FRHOCH","measured",8.07966666666667,91.2249999999999,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",4,"night","2023-11-01","autumn_transition",2023,11,1,3,"2023-11-01 03:59:00",2.55,3.9,1.47533333333334,12
"7300",36498,36498,"2023-11-01 05:00:00","FRHOCH","measured",8.41616666666667,87.7466666666667,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",5,"night","2023-11-01","autumn_transition",2023,11,1,4,"2023-11-01 04:59:00",4.31,5.3,-0.336500000000001,13
"7301",36504,36504,"2023-11-01 06:00:00","FRHOCH","measured",8.00650000000001,88.6199999999999,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",6,"night","2023-11-01","autumn_transition",2023,11,1,5,"2023-11-01 05:59:00",4.42,6.32,0.409666666666661,14
"7302",36506,36506,"2023-11-01 07:00:00","FRHOCH","measured",7.97483333333334,91.9350000000001,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",7,"day","2023-11-01","autumn_transition",2023,11,1,6,"2023-11-01 06:59:00",5.54,8.29,0.0316666666666698,15
"7303",36512,36512,"2023-11-01 08:00:00","FRHOCH","measured",10.6883333333333,82.3466666666667,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",8,"day","2023-11-01","autumn_transition",2023,11,1,7,"2023-11-01 07:59:00",5.77,8.05,-2.71349999999996,16
"7304",36520,36520,"2023-11-01 09:00:00","FRHOCH","measured",13.9276666666667,71.3633333333334,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",9,"day","2023-11-01","autumn_transition",2023,11,1,8,"2023-11-01 08:59:00",4.05,5.06,-3.2393333333334,17
"7305",36525,36525,"2023-11-01 10:00:00","FRHOCH","measured",15.1893333333333,67.91,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",10,"day","2023-11-01","autumn_transition",2023,11,1,9,"2023-11-01 09:59:00",2.49,3.99,-1.2616666666666,18
"7306",36527,36527,"2023-11-01 11:00:00","FRHOCH","measured",15.4161666666667,62.655,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",11,"day","2023-11-01","autumn_transition",2023,11,1,10,"2023-11-01 10:59:00",1.54,3.41,-0.226833333333399,19
"7307",36533,36533,"2023-11-01 12:00:00","FRHOCH","measured",17.9576666666667,45.4566666666666,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",12,"day","2023-11-01","autumn_transition",2023,11,1,11,"2023-11-01 11:59:00",3.99,8.21,-2.5415,20
"7308",36539,36539,"2023-11-01 13:00:00","FRHOCH","measured",17.3683333333333,44.64,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",13,"day","2023-11-01","autumn_transition",2023,11,1,12,"2023-11-01 12:59:00",5.07,7.52,0.5893333333334,21
"7309",36543,36543,"2023-11-01 14:00:00","FRHOCH","measured",17.0393333333333,42.435,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",14,"day","2023-11-01","autumn_transition",2023,11,1,13,"2023-11-01 13:59:00",4.2,7.11,0.329000000000001,22
"7310",36547,36547,"2023-11-01 15:00:00","FRHOCH","measured",16.1395,44.0816666666666,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",15,"day","2023-11-01","autumn_transition",2023,11,1,14,"2023-11-01 14:59:00",5.49,7.45,0.899833333333298,23
"7311",36551,36551,"2023-11-01 16:00:00","FRHOCH","measured",15.336,48.12,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",16,"day","2023-11-01","autumn_transition",2023,11,1,15,"2023-11-01 15:59:00",4.03,6.03,0.803500000000001,0
"7312",36557,36557,"2023-11-01 17:00:00","FRHOCH","measured",13.3898333333333,69.21,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",17,"night","2023-11-01","autumn_transition",2023,11,1,16,"2023-11-01 16:59:00",7.09,11.5,1.9461666666667,1
"7313",36564,36564,"2023-11-01 18:00:00","FRHOCH","measured",13.0983333333333,68.6,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",18,"night","2023-11-01","autumn_transition",2023,11,1,17,"2023-11-01 17:59:00",5.62,10.5,0.291499999999999,2
"7314",36569,36569,"2023-11-01 19:00:00","FRHOCH","measured",13.2728333333333,59.8166666666667,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",19,"night","2023-11-01","autumn_transition",2023,11,1,18,"2023-11-01 18:59:00",9.73,16.48,-0.1745,3
"7315",36573,36573,"2023-11-01 20:00:00","FRHOCH","measured",12.5273333333333,65.1999999999999,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",20,"night","2023-11-01","autumn_transition",2023,11,1,19,"2023-11-01 19:59:00",6.35,8.76,0.745500000000002,4
"7316",36580,36580,"2023-11-01 21:00:00","FRHOCH","measured",12.2735,63.63,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",21,"night","2023-11-01","autumn_transition",2023,11,1,20,"2023-11-01 20:59:00",5.59,9.78,0.253833333333299,5
"7317",36581,36581,"2023-11-01 22:00:00","FRHOCH","measured",12.6755,57.8083333333334,1,48.053762,7.805014,"2023-11-01 06:14:09","2023-11-01 16:13:03",22,"night","2023-11-01","autumn_transition",2023,11,1,21,"2023-11-01 21:59:00",6.9,10.04,-0.401999999999999,6
